,itemId,itemName,itemType,avgPlat,lastSold,avgPlatMaxed,lastSoldMaxed,avgPlatDiff,lastSoldPlatDiff
1844,5fb84768c34da3004797d54c,Necramech Flow,Mod,12.8,13.0,16.7,18.5,3.9,5.5
1845,5fb84768c34da3004797d54d,Volatile Parasite,Mod,23.6,29.0,,,,
1846,5fb84768c34da3004797d54e,Residual Viremia,Arcane,3.2,3.125,,,,
1847,5fb84768c34da3004797d54f,Residual Malodor,Arcane,2.7,4.833,,,,
1848,5fb84768c34da3004797d550,Mach Crash,Mod,11.2,10.0,12.8,9.0,1.6,-1.0
1849,5fb84768c34da3004797d551,Volatile Rebound,Mod,11.5,10.048,17.6,20.0,6.1,9.95
1850,5fb84768c34da3004797d552,Sporothrix Barrel,Weapon,36.5,35.52,,,,
1851,5fb84769c34da3004797d553,Ayatan Kitha Sculpture,Ayatan Sculpture,16.0,16.071,,,,
1852,5fb84769c34da3004797d554,Theorem Contagion,Arcane,2.9,3.091,,,,
1853,5fde10c26db57b0185b39072,Morgha Receiver,Component,47.0,30.0,,,,
1854,5fde10c36db57b0185b39075,Cortege Receiver,Component,62.0,35.0,,,,
1855,5fde10c46db57b0185b3907d,Voidrig Engine,Component,23.4,21.25,,,,
1856,5fde10c56db57b0185b39080,Necramech Augur,Mod,14.2,12.0,25.2,15.0,11.0,3.0
1857,5fde10c66db57b0185b39083,Bonewidow Engine,Other,32.8,20.0,,,,
1858,5fe0ea836db57b0225115015,Cedo Stock,Weapon,9.0,10.0,,,,
1859,5bc1ab93b919f200c18c10ef,Adaptation,Mod,14.4,14.647,78.8,77.529,64.4,62.88
1860,5bc1ab93b919f200c18c10f0,Sharpshooter,Mod,9.4,10.0,,,,
1861,5bc1ab93b919f200c18c10f1,Power Donation,Mod,13.9,15.038,20.7,17.667,6.8,2.63
1862,5bc1ab94b919f200c18c10f2,Cautious Shot,Mod,15.2,13.0,73.9,75.0,58.7,62.0
1863,54e0c9eee7798903744178a7,Counter Pulse,Mod,15.0,14.333,20.4,15.0,5.4,0.67
1864,5df955131456970150510f27,Baza Prime Barrel,Weapon,4.2,4.333,,,,
1865,5df955141456970150510f2a,Aksomati Prime Barrel,Weapon,9.4,8.864,,,,
1866,5dfea13b1456970294aff358,Grendel Systems Locator,Mod,19.6,16.0,,,,
1867,5dfea13b1456970294aff35a,Spectra Vandal Chassis,Weapon,18.3,16.3,,,,
1868,5dfea13c1456970294aff35d,Spectra Vandal Set,Weapon,84.7,89.75,,,,
1869,5dfea13f1456970294aff370,Primed Smite Grineer,Mod,31.0,31.385,99.4,106.875,68.4,75.49
1870,5dfea1411456970294aff377,Sentient Concourse Scene,Scene,,40.0,,,,
1871,5dfea1491456970294aff3a6,Grendel Chassis Locator,Mod,18.2,15.333,,,,
1872,5dff6e1014569703166749d9,Fire Suppression,Mod,4.4,5.0,,,,
1873,5dff6e1014569703166749ee,Ion Burn,Mod,2.5,2.0,10.0,10.0,7.5,8.0
1874,5dff6e1014569703166749f9,Battle Forge,Mod,4.4,3.0,,,,
1875,5b91784d0566c80216658ce7,Mending Splinters,Mod,11.9,10.0,19.6,13.0,7.7,3.0
1876,54e644ffe779897594fa68cd,Despoil,Mod,8.5,8.667,9.7,10.667,1.2,2.0
1877,5b91784d0566c80216658ce9,Enveloping Cloud,Mod,11.0,9.333,11.1,10.0,0.1,0.67
1878,54e644ffe779897594fa68d1,Jet Stream,Mod,12.9,11.5,,,,
1879,578d33bf34003bbbb9e20921,Corvas Barrel,Weapon,9.1,9.714,,,,
1880,5be5f59f3ffcc7038857f100,No Current Leap,Mod,,,,,,
1881,55c153e7e779895d9dec229d,Patagium,Mod,3.5,3.5,11.4,3.0,7.9,-0.5
1882,55e76cf1e779890d4a67ee18,Prisma Skana,Weapon,59.0,57.846,,,,
1883,56783f24cbfa8f0432dd8994,Bronco Prime Set,Weapon,12.0,10.338,,,,
1884,57889e1f4fff472f131a12ea,Astral Slash,Mod,6.8,5.0,,,,
1885,5ab1570db2b6a8044d5137c4,Zephyr Prime Systems Blueprint,Warframe,43.5,41.829,,,,
1886,56b656e0ef0390c7e4006383,Duality,Mod,10.9,12.0,12.8,10.0,1.9,-2.0
1887,56dac5765cc639de0a45c51d,Push & Pull,Mod,,,,,,
1888,54a74454e779892d5e515681,Efficient Transferral,Mod,5.6,6.167,,,,
1889,5d322d1274bdad027da4d0a3,Gas City Upper Logistics Scene,Misc.,10.2,5.0,,,,
1890,5d6ea6737ea27b05d929cbf7,Lua Zenurik Lens,Lens,34.2,35.417,,,,
1891,5d6ea6757ea27b05d929cbf8,Lapis Antitoxin,Other,,,,,,
1892,5d6ea6757ea27b05d929cbf9,Vermillion Antitoxin,Other,,,,,,
1893,5d6ea6767ea27b05d929cbfa,Exposing Harpoon,Mod,13.2,10.0,20.6,15.0,7.4,5.0
1894,5d6ea6777ea27b05d929cbfb,Efficient Beams,Mod,16.8,18.833,27.8,29.5,11.0,10.67
1895,5d6ea6777ea27b05d929cbfc,Companion Weapon Riven Mod (Veiled),Mod,5.2,5.462,,,,
1896,5d6ea67a7ea27b05d929cbfd,Beryl Antitoxin,Other,,25.0,,,,
1897,5d6ea67b7ea27b05d929cbfe,Meticulous Aim,Mod,14.4,15.0,,,,
1898,5d6ea67d7ea27b05d929cbff,Lua Lens Blueprint,Blueprint,8.7,8.667,,,,
1899,5d6ea67d7ea27b05d929cc00,Lua Madurai Lens,Lens,38.6,36.333,,,,
1900,5d6ea67d7ea27b05d929cc01,Topaz Antitoxin,Other,,25.0,,,,
1901,5d6ea67d7ea27b05d929cc02,Amethyst Antitoxin,Other,,,,,,
1902,5d6ea67e7ea27b05d929cc03,Lua Vazarin Lens,Lens,21.3,20.5,,,,
1903,5d6ea6817ea27b05d929cc06,Lua Naramon Lens,Lens,25.1,26.25,,,,
1904,5d8765df7ea27b08950c13ca,Arcane Tanker,Arcane,4.1,4.217,,,,
1905,5d8765df7ea27b08950c13cc,Arcane Pistoleer,Arcane,10.7,11.587,,,,
1906,5d8f65b17ea27b0968b6e577,Pathocyst Blueprint,Weapon,5.0,4.3,,,,
1907,5d8f65b17ea27b0968b6e578,Pathocyst Blade,Weapon,10.9,10.524,,,,
1908,5d8f65b27ea27b0968b6e579,Pathocyst Set,Weapon,47.3,51.4,,,,
1909,5ada1ab4b2b6a80bb33793f5,Concentrated Arrow,Mod,14.4,15.0,15.9,20.0,1.5,5.0
1910,56783f24cbfa8f0432dd898f,Ash Prime Set,Warframe,71.0,71.306,,,,
1911,5b2987abeb069f0536234277,Limbo Prime Neuroptics Blueprint,Warframe,27.9,25.883,,,,
1912,5ada1ab4b2b6a80bb33793f6,Energy Transfer,Mod,13.7,13.5,15.2,10.0,1.5,-3.5
1913,5ba9f2034567de01415f638c,Smeeta Kavat Imprint,Imprint,25.2,27.991,,,,
1914,5ba9f2054567de01415f6390,Chroma Prime Blueprint,Warframe,6.6,6.525,,,,
1915,5dbe9b087ea27b0ffe3ca269,Ayatan Zambuka Sculpture,Ayatan Sculpture,20.8,18.333,,,,
1916,5dbe9b0d7ea27b0ffe3ca275,Auto Breach,Mod,9.6,9.167,,,,
1917,5dbe9b0e7ea27b0ffe3ca276,Untraceable,Mod,8.9,9.722,,,,
1918,5dbe9b0e7ea27b0ffe3ca277,Vome,Mod,12.3,13.522,12.4,13.944,0.1,0.42
1919,5dbe9b0e7ea27b0ffe3ca278,Fass,Mod,12.4,12.882,11.2,13.483,-1.2,0.6
1920,57bc948ae506eb45ea25144d,Twin Vipers Wraith Barrels,Weapon,13.1,12.333,,,,
1921,5be5f5a13ffcc7038857f10d,Marquise Thyst,Gem,1.9,2.149,,,,
1922,5ba9f2034567de01415f638a,Sahasa Kubrow Imprint,Imprint,11.9,12.4,,,,
1923,5ba9f2044567de01415f638e,Huras Kubrow Imprint,Imprint,15.7,17.767,,,,
1924,5be5f5a43ffcc7038857f12d,Goblite Tears,Gem,1.0,1.0,,,,
1925,5be701113ffcc703e462c704,Nitro Boost,Mod,19.0,23.5,,,,
1926,5be701133ffcc703e462c708,Extreme Velocity,Mod,18.7,23.5,26.8,25.0,8.1,1.5
1927,5bf54b473ffcc7066e7eb853,Pax Charge,Arcane,4.7,5.615,,,,
1928,5c182b739603780081b09a53,Mesa Prime Set,Warframe,83.7,82.744,,,,
1929,5c182b749603780081b09a56,Mesa Prime Systems Blueprint,Warframe,23.0,23.556,,,,
1930,5c182b749603780081b09a57,Mesa Prime Chassis Blueprint,Warframe,6.5,6.806,,,,
1931,5c1bd9fe14a8e4006b1dad53,Magus Revert,Arcane,12.2,10.0,,,,
1932,5dff6e111456970316674a0d,Intruder Stasis,Mod,7.2,9.0,,,,
1933,5dff6e111456970316674a12,Hyperstrike,Mod,4.4,4.0,13.6,13.0,9.2,9.0
1934,5dff6e111456970316674a15,Predator,Mod,4.0,4.0,,,,
1935,5dff6e111456970316674a16,Conic Nozzle,Mod,4.4,4.5,13.8,10.0,9.4,5.5
1936,5dff6e111456970316674a1b,Ripload,Mod,3.8,5.0,,,,
1937,5dff6e111456970316674a1c,Pennant Blueprint,Weapon,27.0,29.333,,,,
1938,5dff6e111456970316674a1d,Form Up,Mod,8.6,8.0,,,,
1939,5dff6e111456970316674a20,Quellor Blueprint,Weapon,21.6,19.824,,,,
1940,5dff7487145697033dc61a04,Seeker Volley,Mod,3.6,3.25,60.6,60.0,57.0,56.75
1941,5e4145917b0275011bc5b7d2,Reactive Storm,Mod,11.2,11.4,13.2,13.333,2.0,1.93
1942,55e797dde77989248e0e6d54,Synoid Simulor,Weapon,28.0,30.562,,,,
1943,5baa8bbf4567de01ac283499,Rubico Prime Blueprint,Weapon,32.3,29.622,,,,
1944,5615369ab66f836f805c5a8b,Trinity Prime Chassis Blueprint,Warframe,8.8,8.471,,,,
1945,57c05949d0d9ef638234e4ab,Growing Power,Mod,33.8,33.871,40.4,40.654,6.6,6.78
1946,5dbe9b107ea27b0ffe3ca27b,Blood For Life,Mod,4.2,5.0,,,,
1947,5dbe9b107ea27b0ffe3ca27c,Jahu,Mod,12.1,13.375,11.7,12.541,-0.4,-0.83
1948,5dbe9b127ea27b0ffe3ca282,Ris,Mod,12.3,13.727,11.9,13.5,-0.4,-0.23
1949,5dbe9b127ea27b0ffe3ca283,Netra,Mod,12.0,12.5,11.7,12.901,-0.3,0.4
1950,5df8b0aa1456970087cd9aff,Ivara Prime Blueprint,Warframe,6.8,6.705,,,,
1951,5df955141456970150510f28,Aksomati Prime Blueprint,Weapon,3.3,3.5,,,,
1952,5dfea030145697027e409302,Shedu Handle,Weapon,9.8,9.833,,,,
1953,5dfea13f1456970294aff371,Spectra Vandal Barrel,Weapon,17.5,16.643,,,,
1954,5dfea1441456970294aff38b,Vasca Kavat Imprint,Imprint,15.3,17.028,,,,
1955,5dfea1441456970294aff38f,Primed Smite Corrupted,Mod,57.8,50.0,156.8,158.6,99.0,108.6
1956,5dfea1461456970294aff396,Grendel Neuroptics Locator,Mod,19.5,19.333,,,,
1957,5dff6e0f14569703166749cc,Forward Artillery,Mod,4.2,4.833,,,,
1958,5dff6e1014569703166749ef,Munitions Vortex,Mod,3.8,4.0,,,,
1959,5bd05acf3ffcc700eb7cfcfb,Chamber Of The Lotus Scene,Misc.,45.7,35.0,,,,
1960,54e0c9eee7798903744178aa,Seeking Shuriken,Mod,9.9,8.938,11.1,10.667,1.2,1.73
1961,54e644ffe779897594fa68d3,Shocking Speed,Mod,9.7,11.2,,,,
1962,5510859ce779897292ba1efc,Arcane Avenger,Arcane,16.9,16.037,,,,
1963,57bc9a40e506eb45ea251451,Nekros Prime Set,Warframe,134.3,135.61,,,,
1964,551085d6e7798972bcb28132,Arcane Phantasm,Arcane,3.5,3.0,,,,
1965,57bc9a40e506eb45ea251454,Nekros Prime Systems Blueprint,Warframe,44.2,43.902,,,,
1966,5ba9f2014567de01415f6387,Chroma Prime Systems Blueprint,Warframe,17.4,17.731,,,,
1967,5be5f5a23ffcc7038857f121,Last Herald,Mod,,,,,,
1968,551085dde7798972c228aed9,Arcane Rage,Arcane,4.5,4.18,,,,
1969,5ba9f2024567de01415f6388,Chroma Prime Chassis Blueprint,Warframe,7.1,7.645,,,,
1970,57bc9c99e506eb45ea25145a,Galatine Prime Set,Weapon,60.8,59.095,,,,
1971,5ba9f2024567de01415f6389,Chroma Prime Neuroptics Blueprint,Warframe,19.5,19.696,,,,
1972,5c196fad96037800ddadac13,Akjagara Prime Blueprint,Weapon,3.3,3.429,,,,
1973,5c1bda0114a8e4006b1dad58,Strain Infection,Mod,19.7,20.0,30.3,50.0,10.6,30.0
1974,5c1bda0314a8e4006b1dad5d,Quick Escape,Mod,18.0,19.0,,,,
1975,5dff6e111456970316674a0e,Void Hole,Mod,54.2,60.0,64.0,41.0,9.8,-19.0
1976,5e02154d14569703bf43e54b,Death Blossom,Mod,9.2,9.5,,,,
1977,5e4145927b0275011bc5b7d3,Sentient Altar Scene,Scene,33.0,40.0,,,,
1978,5e4e4a3526753901984c2f24,Zylok,Weapon,74.0,76.667,,,,
1979,57bc9c99e506eb45ea25145b,Galatine Prime Handle,Weapon,5.9,5.833,,,,
1980,5c1bda0d14a8e4006b1dad6c,Cold Arrival,Mod,23.2,30.0,,,,
1981,554d3b75e77989423ccdf0da,Vexing Retaliation,Mod,12.6,13.0,,,,
1982,5c1bda0f14a8e4006b1dad72,Magus Lockdown,Arcane,5.9,6.0,,,,
1983,5ba9f2054567de01415f6392,Chesa Kubrow Imprint,Imprint,11.2,10.16,,,,
1984,55e797f3e77989249d164946,Rakta Cernos,Weapon,24.7,23.429,,,,
1985,5c1bda1214a8e4006b1dad7b,Pop Top,Mod,17.0,17.0,,,,
1986,561536deb66f836f8bbaca47,Dual Kamas Prime Blade,Weapon,43.0,44.679,,,,
1987,5e7caa01267539063de48c3b,Controlled Slide,Mod,12.2,13.0,14.5,10.0,2.3,-3.0
1988,5e7caa01267539063de48c3c,Mending Shot,Mod,22.1,21.0,,,,
1989,5e7caa01267539063de48c3d,Ironclad Flight,Mod,11.0,10.0,,,,
1990,5e839493267539077b0dd6a4,Pangolin Prime Handle,Weapon,7.3,5.2,,,,
1991,5e839493267539077b0dd6a5,Corinth Prime Set,Weapon,68.8,69.207,,,,
1992,5e839494267539077b0dd6a9,Pangolin Prime Blueprint,Weapon,10.5,11.545,,,,
1993,5e839494267539077b0dd6b1,Overloader,Mod,,4.0,,5.0,0.0,1.0
1994,5e839494267539077b0dd6b4,Corinth Prime Barrel,Weapon,36.3,35.486,,,,
1995,5e839494267539077b0dd6b5,Corinth Prime Receiver,Weapon,6.0,5.423,,,,
1996,5f498a269426ed00443bd0d3,Damaged Necramech Casing,Component,1.3,1.0,,,,
1997,5f498a269426ed00443bd0d5,Stellated Necrathene,Gem,1.6,1.778,,,,
1998,5f498a269426ed00443bd0d7,Purged Dagonic,Gem,1.0,1.0,,,,
1999,5f498a279426ed00443bd0da,Transfusion,Mod,29.0,20.0,,,,
2000,5f498a279426ed00443bd0db,Carnis Carapace,Mod,2.8,2.75,,,,
2001,5f498a279426ed00443bd0dc,Jugulus Carapace,Mod,25.2,23.5,,,,
2002,5f498a279426ed00443bd0dd,Sly Devolution,Mod,,35.0,,,,
2003,5f498a279426ed00443bd0de,Blast Shield,Mod,,20.0,,,,
2004,5f498a279426ed00443bd0e1,Iatric Mycelium,Mod,,14.0,,50.0,0.0,36.0
2005,5f4ed3ecd5c36d0086f55af6,Deimos Vault Scene,Misc.,128.1,80.5,,,,
2006,5f4ed3eed5c36d0086f55af7,Deimos Chamber Scene,Misc.,,,,,,
2007,5f4ed3efd5c36d0086f55af8,Deimos Breakthrough Scene,Misc.,95.4,115.5,,,,
2008,5f4ed3f0d5c36d0086f55af9,Necramech Streamline,Mod,8.2,8.778,,,,
2009,5f4ed3f0d5c36d0086f55afa,Grineer Galleon Cargo Scene,Misc.,,,,,,
2010,5f4ed3f1d5c36d0086f55afb,Orbiter Scene,Misc.,47.0,48.0,,,,
2011,5f4ed3f2d5c36d0086f55afd,Artillery Battery Scene,Misc.,,,,,,
2012,5f4ed3f3d5c36d0086f55b00,Deimos Catacombs Scene,Misc.,,200.0,,,,
2013,5f4ed3f3d5c36d0086f55b01,Deimos Tunnels Scene,Misc.,133.0,200.0,,,,
2014,5f4ed3f5d5c36d0086f55b02,Damzav-Vati,Mod,25.0,17.0,,,,
2015,5f4ed3f5d5c36d0086f55b03,Hata-Satya,Mod,21.8,22.619,24.5,26.0,2.7,3.38
2016,5f4ed3f6d5c36d0086f55b05,Zazvat-Kar,Mod,17.3,15.0,,20.0,-17.3,5.0
2017,5f4ed3f7d5c36d0086f55b06,Corpus Depository Scene,Misc.,26.6,5.0,,,,
2018,5f4ed3f7d5c36d0086f55b07,Necramech Hydraulics,Mod,6.8,8.4,,,,
2019,5f4ed3f8d5c36d0086f55b08,Necramech Blitz,Mod,3.9,4.0,,,,
2020,5f4ed3f8d5c36d0086f55b09,Gas City Element Distribution Scene,Misc.,20.7,8.5,,,,
2021,5f4ed3f9d5c36d0086f55b0a,Necramech Fury,Mod,4.9,6.0,,,,
2022,5f4ed3fad5c36d0086f55b0d,Deimos Downfall Scene,Misc.,113.0,200.0,,,,
2023,5f986cf99dbdce024971b0b8,Guandao Prime Blade,Weapon,9.3,9.219,,,,
2024,5f986cf99dbdce024971b0b9,Zakti Prime Blueprint,Weapon,13.9,14.5,,,,
2025,5f986cf99dbdce024971b0bc,Guandao Prime Handle,Weapon,18.4,18.444,,,,
2026,5f986cf99dbdce024971b0bd,Zakti Prime Barrel,Weapon,3.4,4.375,,,,
2027,5f986cfa9dbdce024971b0be,Nezha Prime Systems Blueprint,Warframe,3.8,4.15,,,,
2028,5f986cfa9dbdce024971b0bf,Nezha Prime Chassis Blueprint,Warframe,25.3,24.838,,,,
2029,5f986cfb9dbdce024971b0c0,Zakti Prime Receiver,Weapon,4.9,4.7,,,,
2030,5f986cfb9dbdce024971b0c1,Nezha Prime Neuroptics Blueprint,Warframe,24.6,23.71,,,,
2031,5f986cfc9dbdce024971b0c2,Nezha Prime Set,Warframe,71.9,69.774,,,,
2032,5fb84767c34da3004797d53d,Necramech Drift,Mod,8.4,7.0,,,,
2033,5fb84768c34da3004797d547,Sporothrix Stock,Weapon,38.1,37.591,,,,
2034,5fb84768c34da3004797d549,Arum Spinosa Rivet,Weapon,52.2,54.625,,,,
2035,5fb84768c34da3004797d54a,Martyr Symbiosis,Mod,14.3,14.333,20.7,16.143,6.4,1.81
2036,5fb84769c34da3004797d555,Necramech Friction,Mod,5.8,5.0,,,,
2037,5fde10c36db57b0185b39074,Necramech Repair,Mod,24.1,25.0,,,,
2038,5fde10c36db57b0185b39077,Voidrig Casing,Component,30.7,34.462,,,,
2039,5fde10c36db57b0185b39078,Morgha Set,Component,99.5,93.75,,,,
2040,5fde10c36db57b0185b39079,Ceti Lacera Blueprint,Weapon,18.5,21.474,,,,
2041,5fde10c46db57b0185b3907a,Necramech Rage,Mod,14.0,14.333,,,,
2042,5fde10c46db57b0185b3907b,Morgha Barrel,Component,39.6,50.0,,,,
2043,5fde10c46db57b0185b3907c,Voidrig Capsule,Component,21.6,19.917,,,,
2044,5fde10c56db57b0185b3907f,Basmu Blueprint,Weapon,19.9,18.962,,,,
2045,5fde10c56db57b0185b39082,Voidrig Weapon Pod,Component,23.7,25.333,,,,
2046,5fe0ea836db57b0225115014,Cedo Blueprint,Weapon,8.9,10.0,,,,
2047,6036214f0a372600fd5614cf,Octavia Prime Blueprint,Warframe,59.2,59.392,,,,
2048,6036214f0a372600fd5614d0,Tenora Prime Blueprint,Weapon,3.8,3.5,,,,
2049,6036214f0a372600fd5614d1,Tenora Prime Receiver,Weapon,22.0,24.0,,,,
2050,6036214f0a372600fd5614d2,Pandero Prime Set,Weapon,31.0,34.333,,,,
2051,6036214f0a372600fd5614d3,Tenora Prime Stock,Weapon,7.3,7.538,,,,
2052,6036214f0a372600fd5614d4,Tenora Prime Set,Weapon,58.6,59.688,,,,
2053,6036214f0a372600fd5614d5,Pandero Prime Barrel,Weapon,4.2,5.0,,,,
2054,603621500a372600fd5614d6,Tenora Prime Barrel,Weapon,11.5,12.25,,,,
2055,603621500a372600fd5614d7,Octavia Prime Chassis Blueprint,Warframe,13.6,11.548,,,,
2056,603621500a372600fd5614d8,Octavia Prime Neuroptics Blueprint,Warframe,5.4,4.385,,,,
2057,603621500a372600fd5614d9,Pandero Prime Receiver,Weapon,19.8,20.0,,,,
2058,603621500a372600fd5614da,Octavia Prime Systems Blueprint,Warframe,7.8,7.391,,,,
2059,603621500a372600fd5614db,Pandero Prime Blueprint,Weapon,4.7,4.625,,,,
2060,603621500a372600fd5614dc,Octavia Prime Set,Warframe,93.1,94.262,,,,
2061,604b78670a372603583c1643,Primed Chilling Grasp,Mod,49.4,51.364,132.0,135.286,82.6,83.92
2062,60537c312201ea0053ec2e57,Equilibrium (Steam Pinnacle Pack),Mod,800.0,500.0,1100.0,1250.0,300.0,750.0
2063,60537c312201ea0053ec2e58,Mark Of The Beast,Mod,21.0,24.444,27.1,25.111,6.1,0.67
2064,60537c312201ea0053ec2e59,Nihil's Oubliette (Key),Key,38.4,41.667,,,,
2065,60537c322201ea0053ec2e5a,Baro Void-Signal (Key),Key,30.0,30.0,,,,
2066,6054dd075221e30057500f15,Requiem IV Relic,Relic,2.7,2.143,,,,
2067,6054dd095221e30057500f16,Requiem III Relic,Relic,2.7,3.0,,,,
2068,6054dd0b5221e30057500f17,Requiem II Relic,Relic,2.2,2.722,,,,
2069,6054dd0c5221e30057500f18,Requiem I Relic,Relic,2.6,2.32,,,,
2070,6054dd0e5221e30057500f19,Axi H3 Relic,Relic,13.0,15.0,,,,
2071,6054dd0f5221e30057500f1a,Axi O2 Relic,Relic,12.8,16.0,,,,
2072,6054dd115221e30057500f1b,Axi K2 Relic,Relic,17.6,15.0,,,,
2073,6054dd125221e30057500f1c,Axi R1 Relic,Relic,18.0,19.0,,,,
2074,6054dd145221e30057500f1d,Axi B2 Relic,Relic,14.2,10.0,,,,
2075,6054dd155221e30057500f1e,Axi L5 Relic,Relic,12.6,15.0,,,,
2076,6054dd165221e30057500f1f,Axi P1 Relic,Relic,10.2,10.0,,,,
2077,6054dd185221e30057500f20,Axi M1 Relic,Relic,16.3,20.0,,,,
2078,6054dd195221e30057500f21,Axi D1 Relic,Relic,13.4,12.0,,,,
2079,6054dd1a5221e30057500f22,Axi G2 Relic,Relic,11.0,10.0,,,,
2080,6054dd1b5221e30057500f23,Axi O1 Relic,Relic,14.4,12.0,,,,
2081,6054dd1c5221e30057500f24,Axi V8 Relic,Relic,17.0,12.0,,,,
2082,6054dd1d5221e30057500f25,Axi H2 Relic,Relic,,10.0,,,,
2083,6054dd1e5221e30057500f26,Axi C2 Relic,Relic,18.2,16.0,,,,
2084,6054dd1f5221e30057500f27,Axi A10 Relic,Relic,6.2,3.0,,,,
2085,6054dd205221e30057500f28,Axi T5 Relic,Relic,13.0,30.0,,,,
2086,6054dd225221e30057500f29,Axi T4 Relic,Relic,6.7,5.0,,,,
2087,6054dd225221e30057500f2a,Axi G4 Relic,Relic,8.0,15.0,,,,
2088,6054dd235221e30057500f2b,Axi H1 Relic,Relic,16.0,16.0,,,,
2089,6054dd245221e30057500f2c,Axi S5 Relic,Relic,7.6,10.0,,,,
2090,6054dd255221e30057500f2d,Axi V9 Relic,Relic,9.0,10.0,,,,
2091,6054dd265221e30057500f2e,Axi E2 Relic,Relic,9.8,15.0,,,,
2092,6054dd285221e30057500f2f,Axi S3 Relic,Relic,4.6,3.0,,,,
2093,6054dd2b5221e30057500f30,Axi B1 Relic,Relic,22.5,25.0,,,,
2094,6054dd2c5221e30057500f31,Axi E1 Relic,Relic,27.2,26.583,,,,
2095,6054dd2e5221e30057500f32,Axi A2 Relic,Relic,9.0,10.0,,,,
2096,6054dd315221e30057500f33,Axi T6 Relic,Relic,8.0,9.0,,,,
2097,6054dd315221e30057500f34,Axi C6 Relic,Relic,10.2,25.0,,,,
2098,6054dd325221e30057500f35,Axi W2 Relic,Relic,7.4,7.0,,,,
2099,6054dd325221e30057500f36,Axi A13 Relic,Relic,7.0,10.0,,,,
2100,6054dd335221e30057500f37,Axi O5 Relic,Relic,9.8,6.0,,,,
2101,6054dd345221e30057500f38,Axi S6 Relic,Relic,6.6,3.0,,,,
2102,6054dd355221e30057500f39,Axi C1 Relic,Relic,14.0,20.0,,,,
2103,6054dd365221e30057500f3a,Axi S8 Relic,Relic,6.2,9.0,,,,
2104,6054dd375221e30057500f3b,Axi V10 Relic,Relic,6.6,8.0,,,,
2105,6054dd375221e30057500f3c,Axi S7 Relic,Relic,7.5,3.0,,,,
2106,6054dd385221e30057500f3d,Axi Z1 Relic,Relic,8.0,15.0,,,,
2107,6054dd395221e30057500f3e,Axi V5 Relic,Relic,11.1,18.0,,,,
2108,6054dd3a5221e30057500f3f,Axi A3 Relic,Relic,9.7,13.333,,,,
2109,6054dd3b5221e30057500f40,Axi V7 Relic,Relic,10.6,12.0,,,,
2110,6054dd3c5221e30057500f41,Axi C4 Relic,Relic,24.4,20.0,,,,
2111,6054dd3d5221e30057500f42,Axi L3 Relic,Relic,11.3,12.667,,,,
2112,6054dd3e5221e30057500f43,Axi H4 Relic,Relic,14.3,11.0,,,,
2113,6054dd405221e30057500f44,Axi R2 Relic,Relic,14.6,8.0,,,,
2114,6054dd425221e30057500f45,Axi A5 Relic,Relic,15.8,12.692,,,,
2115,6054dd445221e30057500f46,Axi S4 Relic,Relic,11.4,10.0,,,,
2116,6054dd465221e30057500f47,Axi V4 Relic,Relic,,15.0,,,,
2117,6054dd475221e30057500f48,Axi L4 Relic,Relic,14.4,10.0,,,,
2118,6054dd4a5221e30057500f49,Axi A4 Relic,Relic,9.0,20.0,,,,
2119,6054dd4b5221e30057500f4a,Axi L2 Relic,Relic,7.1,5.0,,,,
2120,6054dd4d5221e30057500f4b,Axi O3 Relic,Relic,14.1,10.0,,,,
2121,6054dd4e5221e30057500f4c,Axi K3 Relic,Relic,14.1,18.0,,,,
2122,6054dd4f5221e30057500f4d,Axi G1 Relic,Relic,11.2,13.0,,,,
2123,6054dd505221e30057500f4e,Axi T1 Relic,Relic,13.2,15.0,,,,
2124,6054dd515221e30057500f4f,Axi A9 Relic,Relic,11.6,15.0,,,,
2125,6054dd535221e30057500f50,Axi P3 Relic,Relic,15.9,18.75,,,,
2126,6054dd545221e30057500f51,Axi D2 Relic,Relic,16.6,17.0,,,,
2127,6054dd545221e30057500f52,Axi B3 Relic,Relic,7.4,8.0,,,,
2128,6054dd565221e30057500f53,Axi A8 Relic,Relic,7.6,1.0,,,,
2129,6054dd565221e30057500f54,Axi W1 Relic,Relic,8.6,9.0,,,,
2130,6054dd575221e30057500f55,Axi B4 Relic,Relic,13.4,15.0,,,,
2131,6054dd585221e30057500f56,Axi C5 Relic,Relic,5.8,8.0,,,,
2132,6054dd595221e30057500f57,Axi A11 Relic,Relic,6.4,9.0,,,,
2133,6054dd595221e30057500f58,Axi N3 Relic,Relic,15.0,10.0,,,,
2134,6054dd5b5221e30057500f59,Axi V6 Relic,Relic,10.0,10.0,,,,
2135,6054dd5c5221e30057500f5a,Axi N5 Relic,Relic,12.7,14.0,,,,
2136,6054dd5d5221e30057500f5b,Axi N4 Relic,Relic,9.0,10.0,,,,
2137,6054dd5e5221e30057500f5c,Axi V3 Relic,Relic,15.6,18.0,,,,
2138,6054dd5f5221e30057500f5d,Axi N2 Relic,Relic,6.9,9.25,,,,
2139,6054dd605221e30057500f5e,Axi V2 Relic,Relic,9.4,10.0,,,,
2140,6054dd615221e30057500f5f,Axi K5 Relic,Relic,11.6,15.0,,,,
2141,6054dd635221e30057500f60,Axi T2 Relic,Relic,5.9,7.333,,,,
